id,hash,message,id_user
72502,ashlakak,vaso,104
72503,titititin,now you see me now you dont,114
72504,titititin,people like boss,100
72505,qoeieiq,vaso,171
72506,lololo,people like boss,161
72507,titititin,me asusta morir,109
72508,pumpumpum,me gusta america y a america le gusto,198
72509,ashlakak,me asusta morir,177
72510,titititin,me gusta america y a america le gusto,111
72511,lololo,now you see me now you dont,196
72512,ashlakak,now you see me now you dont,184
72513,qoeieiq,now you see me now you dont,164
72514,lololo,me gusta america y a america le gusto,149
72515,ashlakak,now you see me now you dont,183
72516,qoeieiq,now you see me now you dont,107
72517,ashlakak,vaso,118
72518,qoeieiq,holamundo,157
72519,fkjsfa,people like boss,194
72520,fkjsfa,holamundo,100
72521,qoeieiq,holamundo,124
72522,fkjsfa,people like boss,129
72523,pumpumpum,holamundo,115
72524,qoeieiq,me asusta morir,194
72525,lololo,holamundo,190
72526,pumpumpum,me gusta america y a america le gusto,197
72527,ashlakak,me gusta america y a america le gusto,133
72528,qoeieiq,people like boss,134
72529,ashlakak,me asusta morir,176
72530,lololo,now you see me now you dont,186
72531,ashlakak,me asusta morir,124
72532,fkjsfa,holamundo,151
72533,titititin,me gusta america y a america le gusto,168
72534,lololo,now you see me now you dont,164
72535,lololo,holamundo,196
72536,qoeieiq,people like boss,113
72537,lololo,holamundo,192
72538,fkjsfa,holamundo,134
72539,fkjsfa,me asusta morir,114
72540,titititin,vaso,192
72541,lololo,now you see me now you dont,132
72542,titititin,people like boss,176
72543,pumpumpum,me gusta america y a america le gusto,111
72544,qoeieiq,now you see me now you dont,192
72545,pumpumpum,vaso,137
72546,ashlakak,holamundo,132
72547,titititin,vaso,194
72548,ashlakak,now you see me now you dont,109
72549,pumpumpum,me gusta america y a america le gusto,192
72550,lololo,vaso,148
72551,fkjsfa,me asusta morir,175
72552,qoeieiq,now you see me now you dont,140
72553,pumpumpum,me asusta morir,140
72554,qoeieiq,me asusta morir,161
72555,titititin,now you see me now you dont,135
72556,pumpumpum,people like boss,111
72557,pumpumpum,vaso,118
72558,titititin,now you see me now you dont,144
72559,qoeieiq,people like boss,149
72560,fkjsfa,me asusta morir,148
72561,ashlakak,holamundo,198
72562,pumpumpum,me gusta america y a america le gusto,172
72563,lololo,holamundo,170
72564,fkjsfa,now you see me now you dont,145
72565,pumpumpum,holamundo,135
72566,qoeieiq,now you see me now you dont,195
72567,pumpumpum,me gusta america y a america le gusto,172
72568,lololo,now you see me now you dont,145
72569,fkjsfa,now you see me now you dont,196
72570,fkjsfa,me asusta morir,138
72571,fkjsfa,now you see me now you dont,188
72572,fkjsfa,holamundo,168
72573,ashlakak,vaso,198
72574,ashlakak,now you see me now you dont,190
72575,lololo,now you see me now you dont,155
72576,titititin,now you see me now you dont,127
72577,lololo,people like boss,140
72578,fkjsfa,holamundo,166
72579,pumpumpum,holamundo,160
72580,qoeieiq,holamundo,121
72581,qoeieiq,me asusta morir,155
72582,titititin,me gusta america y a america le gusto,122
72583,titititin,holamundo,134
72584,qoeieiq,people like boss,165
72585,lololo,holamundo,125
72586,ashlakak,me asusta morir,182
72587,fkjsfa,vaso,192
72588,ashlakak,holamundo,135
72589,lololo,now you see me now you dont,151
72590,fkjsfa,people like boss,107
72591,qoeieiq,holamundo,184
72592,ashlakak,vaso,168
72593,lololo,me asusta morir,114
72594,lololo,holamundo,191
72595,titititin,me asusta morir,108
72596,ashlakak,people like boss,118
72597,lololo,now you see me now you dont,193
72598,titititin,me gusta america y a america le gusto,141
72599,ashlakak,me asusta morir,124
72600,titititin,vaso,123
72601,titititin,now you see me now you dont,157
72602,titititin,vaso,134
72603,lololo,me asusta morir,181
72604,fkjsfa,people like boss,158
72605,lololo,now you see me now you dont,100
72606,ashlakak,holamundo,135
72607,titititin,vaso,168
72608,lololo,vaso,112
72609,ashlakak,people like boss,170
72610,lololo,vaso,175
72611,titititin,people like boss,115
72612,titititin,me gusta america y a america le gusto,181
72613,lololo,me gusta america y a america le gusto,141
72614,pumpumpum,holamundo,177
72615,fkjsfa,holamundo,110
72616,ashlakak,me gusta america y a america le gusto,115
72617,titititin,me gusta america y a america le gusto,139
72618,lololo,now you see me now you dont,123
72619,qoeieiq,vaso,136
72620,fkjsfa,now you see me now you dont,188
72621,fkjsfa,me gusta america y a america le gusto,188
72622,ashlakak,now you see me now you dont,143
72623,fkjsfa,now you see me now you dont,141
72624,pumpumpum,now you see me now you dont,127
72625,lololo,me asusta morir,113
72626,pumpumpum,holamundo,154
72627,titititin,people like boss,193
72628,qoeieiq,now you see me now you dont,178
72629,qoeieiq,holamundo,121
72630,fkjsfa,holamundo,163
72631,ashlakak,me asusta morir,192
72632,lololo,vaso,112
72633,qoeieiq,me gusta america y a america le gusto,153
72634,qoeieiq,vaso,189
72635,ashlakak,holamundo,162
72636,pumpumpum,vaso,101
72637,lololo,holamundo,118
72638,pumpumpum,me gusta america y a america le gusto,111
72639,titititin,me asusta morir,126
72640,titititin,me asusta morir,192
72641,fkjsfa,vaso,175
72642,fkjsfa,people like boss,110
72643,ashlakak,me gusta america y a america le gusto,142
72644,fkjsfa,holamundo,101
72645,ashlakak,holamundo,135
72646,pumpumpum,people like boss,162
72647,fkjsfa,me gusta america y a america le gusto,125
72648,qoeieiq,now you see me now you dont,186
72649,titititin,me gusta america y a america le gusto,140
72650,lololo,me asusta morir,133
72651,qoeieiq,vaso,166
72652,ashlakak,now you see me now you dont,105
72653,lololo,now you see me now you dont,184
72654,fkjsfa,now you see me now you dont,118
72655,pumpumpum,now you see me now you dont,171
72656,titititin,now you see me now you dont,183
72657,qoeieiq,vaso,163
72658,titititin,me asusta morir,186
72659,pumpumpum,me asusta morir,124
72660,titititin,holamundo,165
72661,titititin,people like boss,159
72662,titititin,now you see me now you dont,151
72663,titititin,holamundo,149
72664,fkjsfa,vaso,156
72665,lololo,vaso,111
72666,qoeieiq,people like boss,108
72667,lololo,me gusta america y a america le gusto,104
72668,lololo,me asusta morir,197
72669,qoeieiq,me gusta america y a america le gusto,157
72670,ashlakak,now you see me now you dont,112
72671,ashlakak,vaso,142
72672,fkjsfa,me gusta america y a america le gusto,113
72673,ashlakak,holamundo,126
72674,lololo,holamundo,143
72675,titititin,now you see me now you dont,123
72676,ashlakak,vaso,157
72677,qoeieiq,me gusta america y a america le gusto,102
72678,pumpumpum,me asusta morir,163
72679,lololo,me gusta america y a america le gusto,198
72680,fkjsfa,holamundo,147
72681,titititin,holamundo,151
72682,pumpumpum,now you see me now you dont,184
72683,lololo,now you see me now you dont,168
72684,titititin,me asusta morir,162
72685,fkjsfa,me gusta america y a america le gusto,109
72686,qoeieiq,holamundo,134
72687,qoeieiq,now you see me now you dont,123
72688,ashlakak,people like boss,105
72689,pumpumpum,people like boss,103
72690,fkjsfa,now you see me now you dont,151
72691,fkjsfa,now you see me now you dont,107
72692,lololo,people like boss,123
72693,pumpumpum,me asusta morir,101
72694,ashlakak,me asusta morir,165
72695,ashlakak,me gusta america y a america le gusto,127
72696,fkjsfa,vaso,147
72697,lololo,me gusta america y a america le gusto,170
72698,fkjsfa,now you see me now you dont,125
72699,titititin,people like boss,185
72700,titititin,me asusta morir,151
72701,lololo,me gusta america y a america le gusto,154
72702,pumpumpum,me asusta morir,123
72703,lololo,vaso,196
72704,lololo,me asusta morir,170
72705,titititin,me gusta america y a america le gusto,133
72706,ashlakak,vaso,120
72707,qoeieiq,people like boss,191
72708,lololo,me gusta america y a america le gusto,118
72709,titititin,holamundo,100
72710,titititin,vaso,102
72711,pumpumpum,me asusta morir,169
72712,ashlakak,me gusta america y a america le gusto,121
72713,lololo,me gusta america y a america le gusto,114
72714,titititin,holamundo,139
72715,ashlakak,holamundo,144
72716,lololo,me asusta morir,186
72717,qoeieiq,holamundo,150
72718,fkjsfa,me gusta america y a america le gusto,172
72719,titititin,me asusta morir,149
72720,lololo,me gusta america y a america le gusto,172
72721,titititin,people like boss,167
72722,pumpumpum,holamundo,139
72723,ashlakak,vaso,175
72724,titititin,now you see me now you dont,124
72725,ashlakak,me gusta america y a america le gusto,137
72726,fkjsfa,me asusta morir,178
72727,ashlakak,vaso,161
72728,pumpumpum,holamundo,139
72729,titititin,vaso,187
72730,fkjsfa,people like boss,125
72731,qoeieiq,people like boss,138
72732,lololo,me gusta america y a america le gusto,107
72733,fkjsfa,me asusta morir,186
72734,ashlakak,vaso,135
72735,titititin,people like boss,135
72736,qoeieiq,people like boss,127
72737,pumpumpum,vaso,117
72738,lololo,people like boss,167
72739,qoeieiq,me asusta morir,190
72740,lololo,me asusta morir,142
72741,titititin,vaso,142
72742,titititin,people like boss,138
72743,fkjsfa,now you see me now you dont,185
72744,fkjsfa,now you see me now you dont,121
72745,qoeieiq,vaso,149
72746,lololo,holamundo,134
72747,fkjsfa,people like boss,180
72748,titititin,people like boss,177
72749,pumpumpum,me gusta america y a america le gusto,142
72750,lololo,me asusta morir,190
72751,qoeieiq,me gusta america y a america le gusto,112
72752,pumpumpum,me asusta morir,109
72753,fkjsfa,me gusta america y a america le gusto,172
72754,fkjsfa,now you see me now you dont,158
72755,ashlakak,vaso,116
72756,titititin,vaso,195
72757,qoeieiq,people like boss,128
72758,pumpumpum,holamundo,115
72759,qoeieiq,me asusta morir,135
72760,qoeieiq,vaso,128
72761,pumpumpum,holamundo,165
72762,titititin,holamundo,171
72763,lololo,vaso,126
72764,fkjsfa,people like boss,177
72765,fkjsfa,me asusta morir,197
72766,ashlakak,now you see me now you dont,127
72767,lololo,holamundo,105
72768,titititin,me asusta morir,120
72769,ashlakak,people like boss,198
72770,qoeieiq,now you see me now you dont,172
72771,fkjsfa,now you see me now you dont,164
72772,lololo,me asusta morir,100
72773,titititin,holamundo,133
72774,qoeieiq,holamundo,156
72775,lololo,holamundo,112
72776,ashlakak,me asusta morir,138
72777,ashlakak,now you see me now you dont,195
72778,lololo,me asusta morir,189
72779,pumpumpum,me asusta morir,103
72780,ashlakak,vaso,163
72781,qoeieiq,vaso,122
72782,lololo,vaso,180
72783,titititin,me asusta morir,155
72784,lololo,me asusta morir,149
72785,ashlakak,me asusta morir,181
72786,lololo,people like boss,141
72787,titititin,me asusta morir,138
72788,titititin,now you see me now you dont,169
72789,ashlakak,vaso,182
72790,titititin,me gusta america y a america le gusto,118
72791,pumpumpum,vaso,102
72792,lololo,holamundo,128
72793,ashlakak,people like boss,106
72794,pumpumpum,me gusta america y a america le gusto,195
72795,qoeieiq,holamundo,113
72796,fkjsfa,now you see me now you dont,197
72797,titititin,holamundo,120
72798,lololo,me asusta morir,185
72799,pumpumpum,vaso,190
72800,fkjsfa,holamundo,192
72801,titititin,now you see me now you dont,157
72802,lololo,vaso,154
72803,pumpumpum,vaso,143
72804,titititin,me gusta america y a america le gusto,103
72805,lololo,now you see me now you dont,141
72806,fkjsfa,people like boss,196
72807,titititin,vaso,177
72808,ashlakak,holamundo,158
72809,lololo,vaso,174
72810,ashlakak,me gusta america y a america le gusto,104
72811,qoeieiq,people like boss,141
72812,pumpumpum,me gusta america y a america le gusto,151
72813,fkjsfa,holamundo,175
72814,titititin,me asusta morir,199
72815,qoeieiq,me asusta morir,100
72816,pumpumpum,people like boss,128
72817,qoeieiq,me asusta morir,170
72818,ashlakak,vaso,166
72819,qoeieiq,holamundo,170
72820,lololo,people like boss,143
72821,ashlakak,me asusta morir,142
72822,pumpumpum,now you see me now you dont,154
72823,qoeieiq,people like boss,102
72824,titititin,holamundo,114
72825,qoeieiq,me asusta morir,104
72826,ashlakak,vaso,165
72827,pumpumpum,holamundo,199
72828,fkjsfa,now you see me now you dont,193
72829,qoeieiq,me asusta morir,131
72830,fkjsfa,now you see me now you dont,197
72831,qoeieiq,now you see me now you dont,185
72832,qoeieiq,me asusta morir,114
72833,lololo,me asusta morir,122
72834,ashlakak,me gusta america y a america le gusto,112
72835,lololo,me gusta america y a america le gusto,164
72836,lololo,holamundo,157
72837,lololo,vaso,111
72838,qoeieiq,people like boss,100
72839,qoeieiq,people like boss,131
72840,fkjsfa,holamundo,129
72841,pumpumpum,me asusta morir,113
72842,ashlakak,people like boss,186
72843,ashlakak,people like boss,184
72844,titititin,people like boss,131
72845,pumpumpum,me gusta america y a america le gusto,141
72846,qoeieiq,people like boss,163
72847,pumpumpum,me asusta morir,119
72848,pumpumpum,vaso,198
72849,qoeieiq,now you see me now you dont,199
72850,qoeieiq,vaso,130
72851,fkjsfa,me gusta america y a america le gusto,184
72852,qoeieiq,me asusta morir,188
72853,fkjsfa,now you see me now you dont,166
72854,pumpumpum,holamundo,147
72855,ashlakak,me asusta morir,174
72856,titititin,holamundo,182
72857,pumpumpum,me gusta america y a america le gusto,177
72858,lololo,holamundo,163
72859,qoeieiq,me asusta morir,186
72860,pumpumpum,vaso,174
72861,qoeieiq,holamundo,151
72862,pumpumpum,holamundo,172
72863,qoeieiq,people like boss,119
72864,fkjsfa,now you see me now you dont,150
72865,pumpumpum,me gusta america y a america le gusto,153
72866,ashlakak,me gusta america y a america le gusto,162
72867,pumpumpum,me asusta morir,160
72868,qoeieiq,people like boss,118
72869,pumpumpum,holamundo,152
72870,ashlakak,holamundo,194
72871,titititin,me asusta morir,149
72872,ashlakak,me gusta america y a america le gusto,155
72873,qoeieiq,me asusta morir,147
72874,ashlakak,me asusta morir,192
72875,titititin,me asusta morir,143
72876,qoeieiq,me gusta america y a america le gusto,116
72877,ashlakak,people like boss,138
72878,titititin,people like boss,152
72879,fkjsfa,me gusta america y a america le gusto,192
72880,pumpumpum,me asusta morir,107
72881,titititin,holamundo,164
72882,qoeieiq,people like boss,113
72883,ashlakak,me gusta america y a america le gusto,183
72884,ashlakak,me gusta america y a america le gusto,198
72885,lololo,people like boss,177
72886,pumpumpum,me gusta america y a america le gusto,142
72887,qoeieiq,people like boss,102
72888,lololo,holamundo,161
72889,lololo,now you see me now you dont,101
72890,qoeieiq,vaso,191
72891,pumpumpum,people like boss,141
72892,ashlakak,me gusta america y a america le gusto,101
72893,fkjsfa,people like boss,159
72894,qoeieiq,me gusta america y a america le gusto,133
72895,lololo,people like boss,112
72896,qoeieiq,vaso,139
72897,pumpumpum,me asusta morir,131
