id,hash,message,id_user
9180,pumpumpum,me gusta america y a america le gusto,136
9181,fkjsfa,holamundo,133
9182,ashlakak,me asusta morir,164
9183,ashlakak,me gusta america y a america le gusto,122
9184,ashlakak,me gusta america y a america le gusto,166
9185,ashlakak,people like boss,101
9186,fkjsfa,people like boss,120
9187,titititin,me asusta morir,112
9188,ashlakak,me asusta morir,188
9189,fkjsfa,me asusta morir,106
9190,titititin,people like boss,110
9191,lololo,me asusta morir,117
9192,fkjsfa,holamundo,177
9193,titititin,holamundo,110
9194,lololo,people like boss,181
9195,titititin,me asusta morir,165
9196,ashlakak,people like boss,134
9197,fkjsfa,me gusta america y a america le gusto,122
9198,pumpumpum,holamundo,136
9199,fkjsfa,holamundo,110
9200,ashlakak,people like boss,127
9201,fkjsfa,me gusta america y a america le gusto,191
9202,pumpumpum,me asusta morir,138
9203,ashlakak,me gusta america y a america le gusto,106
9204,titititin,me gusta america y a america le gusto,104
9205,lololo,me gusta america y a america le gusto,192
9206,titititin,me asusta morir,190
9207,fkjsfa,me asusta morir,182
9208,qoeieiq,people like boss,154
9209,fkjsfa,people like boss,112
9210,ashlakak,vaso,112
9211,ashlakak,now you see me now you dont,188
9212,qoeieiq,vaso,125
9213,ashlakak,me asusta morir,118
9214,fkjsfa,people like boss,135
9215,lololo,holamundo,134
9216,ashlakak,people like boss,132
9217,fkjsfa,me gusta america y a america le gusto,176
9218,qoeieiq,vaso,165
9219,titititin,now you see me now you dont,154
9220,pumpumpum,vaso,169
9221,fkjsfa,me gusta america y a america le gusto,108
9222,fkjsfa,now you see me now you dont,175
9223,fkjsfa,people like boss,113
9224,titititin,people like boss,175
9225,titititin,now you see me now you dont,159
9226,ashlakak,vaso,191
9227,qoeieiq,me gusta america y a america le gusto,134
9228,qoeieiq,vaso,186
9229,lololo,holamundo,102
9230,pumpumpum,now you see me now you dont,192
9231,qoeieiq,people like boss,104
9232,ashlakak,vaso,123
9233,titititin,vaso,170
9234,fkjsfa,vaso,156
9235,ashlakak,vaso,135
9236,fkjsfa,me asusta morir,161
9237,fkjsfa,now you see me now you dont,183
9238,fkjsfa,holamundo,190
9239,lololo,vaso,157
9240,ashlakak,vaso,149
9241,ashlakak,now you see me now you dont,123
9242,titititin,me gusta america y a america le gusto,137
9243,pumpumpum,me gusta america y a america le gusto,107
9244,pumpumpum,me gusta america y a america le gusto,171
9245,ashlakak,now you see me now you dont,197
9246,qoeieiq,me gusta america y a america le gusto,139
9247,ashlakak,vaso,167
9248,pumpumpum,now you see me now you dont,155
9249,titititin,me gusta america y a america le gusto,168
9250,lololo,holamundo,168
9251,qoeieiq,now you see me now you dont,188
9252,fkjsfa,me gusta america y a america le gusto,142
9253,ashlakak,me asusta morir,165
9254,ashlakak,people like boss,173
9255,fkjsfa,now you see me now you dont,192
9256,pumpumpum,vaso,107
9257,titititin,holamundo,149
9258,pumpumpum,me gusta america y a america le gusto,184
9259,pumpumpum,holamundo,151
9260,qoeieiq,me gusta america y a america le gusto,147
9261,fkjsfa,holamundo,186
9262,fkjsfa,holamundo,155
9263,titititin,holamundo,199
9264,fkjsfa,now you see me now you dont,156
9265,fkjsfa,holamundo,134
9266,ashlakak,holamundo,198
9267,pumpumpum,now you see me now you dont,183
9268,ashlakak,me asusta morir,171
9269,lololo,me gusta america y a america le gusto,143
9270,fkjsfa,vaso,177
9271,ashlakak,vaso,186
9272,qoeieiq,people like boss,111
9273,ashlakak,people like boss,136
9274,fkjsfa,vaso,161
9275,qoeieiq,holamundo,135
9276,titititin,me gusta america y a america le gusto,162
9277,titititin,vaso,180
9278,qoeieiq,now you see me now you dont,130
9279,lololo,now you see me now you dont,172
9280,ashlakak,vaso,179
9281,lololo,vaso,178
9282,pumpumpum,holamundo,139
9283,fkjsfa,holamundo,146
9284,pumpumpum,me asusta morir,107
9285,pumpumpum,me asusta morir,187
9286,pumpumpum,vaso,120
9287,titititin,me asusta morir,164
9288,titititin,me gusta america y a america le gusto,124
9289,fkjsfa,people like boss,171
9290,titititin,vaso,144
9291,pumpumpum,me asusta morir,114
9292,fkjsfa,me gusta america y a america le gusto,134
9293,titititin,holamundo,132
9294,qoeieiq,me gusta america y a america le gusto,148
9295,fkjsfa,me asusta morir,156
9296,ashlakak,now you see me now you dont,190
9297,lololo,now you see me now you dont,120
9298,fkjsfa,now you see me now you dont,111
9299,pumpumpum,me asusta morir,149
9300,fkjsfa,holamundo,151
9301,fkjsfa,me asusta morir,117
9302,fkjsfa,now you see me now you dont,106
9303,pumpumpum,me asusta morir,121
9304,qoeieiq,now you see me now you dont,128
9305,fkjsfa,vaso,198
9306,fkjsfa,me asusta morir,136
9307,qoeieiq,me gusta america y a america le gusto,169
9308,pumpumpum,holamundo,106
9309,qoeieiq,vaso,154
9310,titititin,me asusta morir,166
9311,fkjsfa,people like boss,120
9312,ashlakak,me gusta america y a america le gusto,131
9313,qoeieiq,now you see me now you dont,140
9314,pumpumpum,vaso,121
9315,qoeieiq,holamundo,181
9316,qoeieiq,me asusta morir,125
9317,titititin,me gusta america y a america le gusto,127
9318,lololo,vaso,107
9319,fkjsfa,me asusta morir,147
9320,lololo,holamundo,149
9321,qoeieiq,vaso,152
9322,ashlakak,holamundo,176
9323,fkjsfa,me asusta morir,186
9324,pumpumpum,now you see me now you dont,120
9325,fkjsfa,me gusta america y a america le gusto,138
9326,lololo,holamundo,141
9327,lololo,now you see me now you dont,119
9328,pumpumpum,people like boss,166
9329,titititin,vaso,154
9330,fkjsfa,holamundo,100
9331,pumpumpum,holamundo,180
9332,lololo,vaso,115
9333,pumpumpum,now you see me now you dont,189
9334,fkjsfa,people like boss,100
9335,ashlakak,me asusta morir,115
9336,lololo,me asusta morir,112
9337,qoeieiq,me asusta morir,169
9338,pumpumpum,people like boss,150
9339,fkjsfa,me asusta morir,117
9340,pumpumpum,me asusta morir,100
9341,lololo,people like boss,117
9342,titititin,vaso,188
9343,qoeieiq,people like boss,156
9344,lololo,people like boss,124
9345,titititin,me gusta america y a america le gusto,134
9346,pumpumpum,me asusta morir,113
9347,fkjsfa,people like boss,103
9348,qoeieiq,me gusta america y a america le gusto,176
9349,pumpumpum,me asusta morir,140
9350,fkjsfa,vaso,179
9351,pumpumpum,holamundo,152
9352,ashlakak,now you see me now you dont,137
9353,lololo,holamundo,109
9354,qoeieiq,me gusta america y a america le gusto,136
9355,titititin,vaso,103
9356,fkjsfa,me gusta america y a america le gusto,133
9357,ashlakak,me asusta morir,126
9358,qoeieiq,me gusta america y a america le gusto,183
9359,fkjsfa,me asusta morir,185
9360,ashlakak,holamundo,166
9361,fkjsfa,vaso,156
9362,titititin,vaso,191
9363,fkjsfa,me gusta america y a america le gusto,157
9364,pumpumpum,vaso,111
9365,ashlakak,now you see me now you dont,181
9366,qoeieiq,me gusta america y a america le gusto,149
9367,fkjsfa,now you see me now you dont,188
9368,fkjsfa,holamundo,143
9369,qoeieiq,me gusta america y a america le gusto,132
9370,fkjsfa,now you see me now you dont,152
9371,lololo,vaso,161
9372,ashlakak,holamundo,135
9373,fkjsfa,now you see me now you dont,158
9374,fkjsfa,me gusta america y a america le gusto,164
9375,fkjsfa,holamundo,123
9376,titititin,holamundo,102
9377,titititin,holamundo,128
9378,ashlakak,me asusta morir,124
9379,fkjsfa,me gusta america y a america le gusto,123
9380,lololo,now you see me now you dont,177
9381,qoeieiq,people like boss,185
9382,titititin,me gusta america y a america le gusto,171
9383,pumpumpum,vaso,145
9384,qoeieiq,now you see me now you dont,167
9385,qoeieiq,people like boss,133
9386,fkjsfa,holamundo,142
9387,qoeieiq,holamundo,174
9388,titititin,now you see me now you dont,123
9389,qoeieiq,now you see me now you dont,107
9390,qoeieiq,vaso,155
9391,lololo,holamundo,105
9392,titititin,holamundo,101
9393,qoeieiq,me gusta america y a america le gusto,101
9394,fkjsfa,holamundo,122
9395,lololo,vaso,103
9396,lololo,me gusta america y a america le gusto,126
9397,qoeieiq,me gusta america y a america le gusto,186
9398,titititin,vaso,180
9399,pumpumpum,me asusta morir,109
9400,titititin,me gusta america y a america le gusto,126
9401,ashlakak,vaso,164
9402,pumpumpum,people like boss,170
9403,qoeieiq,people like boss,105
9404,titititin,me gusta america y a america le gusto,167
9405,ashlakak,vaso,147
9406,titititin,now you see me now you dont,188
9407,fkjsfa,holamundo,171
9408,pumpumpum,me gusta america y a america le gusto,140
9409,qoeieiq,now you see me now you dont,182
9410,pumpumpum,me gusta america y a america le gusto,110
9411,titititin,me asusta morir,180
9412,pumpumpum,me asusta morir,181
9413,qoeieiq,holamundo,196
9414,lololo,holamundo,104
9415,titititin,now you see me now you dont,154
9416,pumpumpum,people like boss,112
9417,fkjsfa,holamundo,174
9418,fkjsfa,people like boss,129
9419,pumpumpum,people like boss,121
9420,qoeieiq,people like boss,163
9421,fkjsfa,now you see me now you dont,102
9422,lololo,people like boss,136
9423,pumpumpum,me gusta america y a america le gusto,148
9424,ashlakak,holamundo,147
9425,titititin,people like boss,188
9426,lololo,me gusta america y a america le gusto,113
9427,pumpumpum,vaso,165
9428,ashlakak,me asusta morir,102
9429,fkjsfa,now you see me now you dont,149
9430,lololo,me gusta america y a america le gusto,130
9431,fkjsfa,me gusta america y a america le gusto,174
9432,pumpumpum,me gusta america y a america le gusto,119
9433,qoeieiq,vaso,175
9434,qoeieiq,people like boss,107
9435,titititin,now you see me now you dont,125
9436,titititin,people like boss,118
9437,qoeieiq,me asusta morir,154
9438,fkjsfa,vaso,113
9439,ashlakak,people like boss,130
9440,qoeieiq,vaso,130
9441,titititin,holamundo,197
9442,qoeieiq,holamundo,107
9443,titititin,vaso,118
9444,qoeieiq,vaso,187
9445,ashlakak,now you see me now you dont,197
9446,ashlakak,me gusta america y a america le gusto,167
9447,fkjsfa,me asusta morir,122
9448,fkjsfa,me asusta morir,114
9449,titititin,vaso,150
9450,fkjsfa,now you see me now you dont,102
9451,titititin,now you see me now you dont,193
9452,titititin,me gusta america y a america le gusto,177
9453,pumpumpum,me asusta morir,196
9454,titititin,holamundo,148
9455,pumpumpum,holamundo,148
9456,lololo,now you see me now you dont,150
9457,titititin,now you see me now you dont,165
9458,titititin,vaso,115
9459,pumpumpum,me asusta morir,162
9460,fkjsfa,holamundo,131
9461,pumpumpum,now you see me now you dont,114
9462,fkjsfa,me gusta america y a america le gusto,198
9463,qoeieiq,people like boss,127
9464,lololo,people like boss,103
9465,pumpumpum,me asusta morir,139
9466,qoeieiq,holamundo,134
9467,titititin,me asusta morir,192
9468,ashlakak,now you see me now you dont,172
9469,ashlakak,me gusta america y a america le gusto,134
9470,qoeieiq,holamundo,115
9471,pumpumpum,now you see me now you dont,105
9472,pumpumpum,now you see me now you dont,199
9473,fkjsfa,me gusta america y a america le gusto,101
9474,qoeieiq,me gusta america y a america le gusto,162
9475,ashlakak,vaso,124
9476,lololo,me asusta morir,171
9477,lololo,holamundo,121
9478,titititin,now you see me now you dont,196
9479,qoeieiq,people like boss,194
9480,ashlakak,holamundo,169
9481,fkjsfa,me gusta america y a america le gusto,172
9482,pumpumpum,now you see me now you dont,173
9483,qoeieiq,now you see me now you dont,112
9484,pumpumpum,holamundo,181
9485,titititin,people like boss,181
9486,ashlakak,holamundo,176
9487,lololo,now you see me now you dont,121
9488,ashlakak,holamundo,166
9489,fkjsfa,people like boss,110
9490,qoeieiq,me gusta america y a america le gusto,126
9491,titititin,me asusta morir,110
9492,lololo,now you see me now you dont,104
9493,fkjsfa,holamundo,186
9494,lololo,now you see me now you dont,186
9495,pumpumpum,me asusta morir,124
9496,pumpumpum,people like boss,188
9497,ashlakak,now you see me now you dont,103
9498,qoeieiq,holamundo,177
9499,titititin,now you see me now you dont,124
9500,ashlakak,people like boss,190
9501,ashlakak,now you see me now you dont,111
9502,fkjsfa,me asusta morir,170
9503,lololo,now you see me now you dont,133
9504,lololo,me asusta morir,139
9505,qoeieiq,people like boss,135
9506,qoeieiq,people like boss,160
9507,lololo,now you see me now you dont,161
9508,lololo,vaso,114
9509,lololo,me gusta america y a america le gusto,108
9510,fkjsfa,people like boss,154
9511,fkjsfa,me asusta morir,121
9512,pumpumpum,me gusta america y a america le gusto,180
9513,ashlakak,now you see me now you dont,144
9514,fkjsfa,now you see me now you dont,168
9515,titititin,me gusta america y a america le gusto,148
9516,titititin,me gusta america y a america le gusto,149
9517,qoeieiq,holamundo,129
9518,qoeieiq,me asusta morir,112
9519,titititin,me gusta america y a america le gusto,123
9520,pumpumpum,me asusta morir,128
9521,fkjsfa,me asusta morir,123
9522,ashlakak,holamundo,119
9523,pumpumpum,me gusta america y a america le gusto,157
9524,pumpumpum,holamundo,108
9525,titititin,vaso,116
9526,lololo,me gusta america y a america le gusto,151
9527,qoeieiq,holamundo,189
9528,fkjsfa,holamundo,183
9529,qoeieiq,people like boss,155
9530,titititin,people like boss,154
9531,qoeieiq,me gusta america y a america le gusto,113
9532,lololo,holamundo,184
9533,pumpumpum,now you see me now you dont,197
9534,fkjsfa,me asusta morir,105
9535,pumpumpum,people like boss,126
9536,qoeieiq,holamundo,130
9537,pumpumpum,now you see me now you dont,168
9538,pumpumpum,people like boss,148
9539,ashlakak,vaso,146
9540,pumpumpum,me asusta morir,157
9541,qoeieiq,now you see me now you dont,106
9542,ashlakak,me gusta america y a america le gusto,155
9543,titititin,me asusta morir,178
9544,qoeieiq,people like boss,192
9545,ashlakak,now you see me now you dont,161
9546,fkjsfa,holamundo,139
9547,pumpumpum,me asusta morir,123
9548,titititin,people like boss,165
9549,ashlakak,me gusta america y a america le gusto,138
9550,titititin,holamundo,179
9551,qoeieiq,me gusta america y a america le gusto,171
9552,lololo,people like boss,131
9553,ashlakak,holamundo,142
9554,titititin,now you see me now you dont,103
9555,ashlakak,holamundo,161
9556,ashlakak,vaso,116
9557,titititin,now you see me now you dont,189
9558,fkjsfa,vaso,122
9559,qoeieiq,me asusta morir,107
9560,titititin,now you see me now you dont,148
9561,pumpumpum,people like boss,195
9562,fkjsfa,now you see me now you dont,143
9563,lololo,holamundo,103
9564,pumpumpum,now you see me now you dont,116
9565,pumpumpum,me asusta morir,150
9566,qoeieiq,vaso,120
9567,ashlakak,vaso,117
9568,pumpumpum,vaso,118
9569,titititin,people like boss,137
9570,qoeieiq,people like boss,193
9571,qoeieiq,vaso,182
9572,qoeieiq,now you see me now you dont,155
9573,qoeieiq,me gusta america y a america le gusto,136
9574,lololo,me asusta morir,147
9575,fkjsfa,me gusta america y a america le gusto,155
9576,pumpumpum,vaso,128
9577,fkjsfa,now you see me now you dont,137
9578,pumpumpum,holamundo,124
9579,titititin,now you see me now you dont,109
9580,qoeieiq,vaso,144
9581,pumpumpum,me gusta america y a america le gusto,165
9582,fkjsfa,people like boss,185
9583,lololo,vaso,157
9584,titititin,holamundo,145
9585,pumpumpum,people like boss,159
9586,fkjsfa,me gusta america y a america le gusto,151
9587,pumpumpum,people like boss,102
9588,qoeieiq,holamundo,194
9589,pumpumpum,me gusta america y a america le gusto,117
9590,ashlakak,now you see me now you dont,196
9591,pumpumpum,vaso,190
9592,titititin,vaso,191
9593,lololo,vaso,104
9594,fkjsfa,now you see me now you dont,133
9595,pumpumpum,holamundo,110
